Date,Company,Sentiment Score
09/01/2024,LEMONTREE,0.81245
19/02/2024,LEMONTREE,0.7787
27/02/2024,LEMONTREE,0.8404
10/04/2024,LEMONTREE,0.67
24/04/2024,LEMONTREE,0.5
29/05/2024,LEMONTREE,0.7202
16/07/2024,LEMONTREE,0.8404
08/08/2024,LEMONTREE,0.71075
02/09/2024,LEMONTREE,0.5
20/09/2024,LEMONTREE,0.55135
14/11/2024,LEMONTREE,0.7202
09/12/2024,LEMONTREE,0.648
20/12/2024,LEMONTREE,0.5
17/01/2025,LEMONTREE,0.648
08/03/2025,LEMONTREE,0.66455
19/03/2025,LEMONTREE,0.79295
24/03/2022,LLOYDSME,0.648
30/05/2022,LLOYDSME,0.5
17/10/2022,LLOYDSME,0.6591
28/10/2022,LLOYDSME,0.23665
09/12/2022,LLOYDSME,0.648
04/01/2023,LLOYDSME,0.2213
02/02/2023,LLOYDSME,0.5
20/03/2023,LLOYDSME,0.648
10/04/2023,LLOYDSME,0.5
27/04/2023,LLOYDSME,0.564
23/06/2023,LLOYDSME,0.5
17/07/2023,LLOYDSME,0.5
16/08/2023,LLOYDSME,0.5
12/09/2023,LLOYDSME,0.5
23/10/2023,LLOYDSME,0.7202
23/10/2023,LLOYDSME,0.7202
11/12/2023,LLOYDSME,0.6366
02/01/2024,LLOYDSME,0.7294
09/02/2024,LLOYDSME,0.79245
21/03/2024,LLOYDSME,0.8715
15/04/2024,LLOYDSME,0.5
04/05/2024,LLOYDSME,0.8062
28/05/2024,LLOYDSME,0.6366
04/07/2024,LLOYDSME,0.7553
01/08/2024,LLOYDSME,0.81245
19/08/2024,LLOYDSME,0.5
25/09/2024,LLOYDSME,0.6591
14/11/2024,LLOYDSME,0.6366
02/12/2024,LLOYDSME,0.82985
10/01/2025,LLOYDSME,0.81245
31/01/2025,LLOYDSME,0.5258
06/03/2025,LLOYDSME,0.5
20/03/2025,LLOYDSME,0.5
25/01/2022,LINDEINDIA,0.5
11/02/2022,LINDEINDIA,0.5
22/03/2022,LINDEINDIA,0.5
20/04/2022,LINDEINDIA,0.352
30/05/2022,LINDEINDIA,0.24215
30/06/2022,LINDEINDIA,0.5
08/07/2022,LINDEINDIA,0.5
05/08/2022,LINDEINDIA,0.5
23/11/2022,LINDEINDIA,0.5
07/12/2022,LINDEINDIA,0.8404
13/01/2023,LINDEINDIA,0.5
31/01/2023,LINDEINDIA,0.9063
21/03/2023,LINDEINDIA,0.23665
10/04/2023,LINDEINDIA,0.648
24/05/2023,LINDEINDIA,0.9375
14/06/2023,LINDEINDIA,0.5
04/07/2023,LINDEINDIA,0.5
23/08/2023,LINDEINDIA,0.81245
28/08/2023,LINDEINDIA,0.8404
09/10/2023,LINDEINDIA,0.5
06/11/2023,LINDEINDIA,0.5
06/12/2023,LINDEINDIA,0.89225
19/01/2024,LINDEINDIA,0.5
29/01/2024,LINDEINDIA,0.39885
14/03/2024,LINDEINDIA,0.6366
05/04/2024,LINDEINDIA,0.70095
06/05/2024,LINDEINDIA,0.75475
30/05/2024,LINDEINDIA,0.8243
19/06/2024,LINDEINDIA,0.70095
25/07/2024,LINDEINDIA,0.29905
05/09/2024,LINDEINDIA,0.73835
23/09/2024,LINDEINDIA,0.67
07/11/2024,LINDEINDIA,0.7202
10/12/2024,LINDEINDIA,0.77055
06/01/2025,LINDEINDIA,0.67
28/01/2025,LINDEINDIA,0.5386
27/02/2025,LINDEINDIA,0.5
18/03/2025,LINDEINDIA,0.648
18/01/2022,LICI,0.648
17/02/2022,LICI,0.58895
03/03/2022,LICI,0.38685
28/04/2022,LICI,0.5
17/05/2022,LICI,0.648
10/06/2022,LICI,0.29905
14/07/2022,LICI,0.67
25/08/2022,LICI,0.648
19/09/2022,LICI,0.74695
28/10/2022,LICI,0.67
24/11/2022,LICI,0.8454
22/12/2022,LICI,0.5
24/01/2023,LICI,0.648
13/02/2023,LICI,0.86345
26/03/2023,LICI,0.5
28/03/2023,LICI,0.57655
26/05/2023,LICI,0.648
26/05/2023,LICI,0.648
30/06/2023,LICI,0.7787
02/08/2023,LICI,0.5
06/09/2023,LICI,0.81245
09/10/2023,LICI,0.648
13/11/2023,LICI,0.648
24/11/2023,LICI,0.648
16/01/2024,LICI,0.3634
05/02/2024,LICI,0.5
18/03/2024,LICI,0.42345
19/04/2024,LICI,0.5
15/05/2024,LICI,0.73835
29/05/2024,LICI,0.5
11/07/2024,LICI,0.5
22/07/2024,LICI,0.5
27/08/2024,LICI,0.648
30/09/2024,LICI,0.38685
12/11/2024,LICI,0.7202
29/11/2024,LICI,0.81245
07/01/2025,LICI,0.5
04/02/2025,LICI,0.3634
25/02/2025,LICI,0.6909
19/03/2025,LICI,0.76335
19/01/2022,LUPIN,0.5129
07/02/2022,LUPIN,0.60115
07/03/2022,LUPIN,0.5
28/04/2022,LUPIN,0.5
19/05/2022,LUPIN,0.70095
01/06/2022,LUPIN,0.5
07/07/2022,LUPIN,0.5
06/08/2022,LUPIN,0.5
09/09/2022,LUPIN,0.70095
12/10/2022,LUPIN,0.57655
08/11/2022,LUPIN,0.5
21/12/2022,LUPIN,0.5
18/01/2023,LUPIN,0.61315
21/02/2023,LUPIN,0.5
21/03/2023,LUPIN,0.81245
31/03/2023,LUPIN,0.648
09/05/2023,LUPIN,0.5
23/06/2023,LUPIN,0.7294
12/07/2023,LUPIN,0.5
31/07/2023,LUPIN,0.5
12/09/2023,LUPIN,0.648
29/09/2023,LUPIN,0.5
08/11/2023,LUPIN,0.91355
22/12/2023,LUPIN,0.60115
14/01/2024,LUPIN,0.8243
08/02/2024,LUPIN,0.7553
15/03/2024,LUPIN,0.5
22/03/2024,LUPIN,0.5
07/05/2024,LUPIN,0.648
23/05/2024,LUPIN,0.648
04/07/2024,LUPIN,0.70095
08/08/2024,LUPIN,0.60115
16/09/2024,LUPIN,0.5
04/10/2024,LUPIN,0.4614
07/11/2024,LUPIN,0.7997
13/12/2024,LUPIN,0.8715
08/01/2025,LUPIN,0.5
13/02/2025,LUPIN,0.5
06/03/2025,LUPIN,0.61315
20/03/2025,LUPIN,0.92775
31/01/2022,MMTC,0.70095
24/02/2022,MMTC,0.5
21/06/2022,MMTC,0.5
04/07/2022,MMTC,0.21405
26/09/2022,MMTC,0.648
20/10/2022,MMTC,0.21405
05/01/2023,MMTC,0.5
31/01/2023,MMTC,0.76335
13/04/2023,MMTC,0.6909
04/05/2023,MMTC,0.70095
09/08/2023,MMTC,0.352
08/09/2023,MMTC,0.648
19/10/2023,MMTC,0.352
23/10/2023,MMTC,0.57655
27/11/2023,MMTC,0.5
08/01/2024,MMTC,0.70095
12/02/2024,MMTC,0.375
13/03/2024,MMTC,0.352
11/04/2024,MMTC,0.5
15/05/2024,MMTC,0.21405
19/06/2024,MMTC,0.5
19/06/2024,MMTC,0.5
24/07/2024,MMTC,0.648
02/09/2024,MMTC,0.5
09/10/2024,MMTC,0.5
12/11/2024,MMTC,0.4742
04/12/2024,MMTC,0.648
23/12/2024,MMTC,0.352
12/02/2025,MMTC,0.67
14/02/2025,MMTC,0.5
20/03/2025,MMTC,0.5
06/01/2022,MGL,0.4742
14/03/2022,MGL,0.60115
06/04/2022,MGL,0.5
11/05/2022,MGL,0.42345
28/06/2022,MGL,0.1845
17/07/2022,MGL,0.69855
05/08/2022,MGL,0.5
05/09/2022,MGL,0.5
04/10/2022,MGL,0.8592
18/11/2022,MGL,0.8753
20/12/2022,MGL,0.5
09/01/2023,MGL,0.5
31/01/2023,MGL,0.39885
06/03/2023,MGL,0.5
10/04/2023,MGL,0.5386
08/05/2023,MGL,0.83525
23/06/2023,MGL,0.5
04/07/2023,MGL,0.7787
04/08/2023,MGL,0.8953
21/09/2023,MGL,0.7553
03/10/2023,MGL,0.5
30/10/2023,MGL,0.6591
12/12/2023,MGL,0.6901
11/01/2024,MGL,0.6806
24/01/2024,MGL,0.5
07/03/2024,MGL,0.648
21/03/2024,MGL,0.60115
09/05/2024,MGL,0.7997
23/05/2024,MGL,0.5
09/07/2024,MGL,0.648
01/08/2024,MGL,0.85015
17/09/2024,MGL,0.83525
01/10/2024,MGL,0.5
18/10/2024,MGL,0.61315
22/11/2024,MGL,0.67
14/01/2025,MGL,0.4614
03/02/2025,MGL,0.5
24/02/2025,MGL,0.5
20/03/2025,MGL,0.3634
28/01/2022,LODHA,0.352
17/02/2022,LODHA,0.82985
16/03/2022,LODHA,0.648
07/04/2022,LODHA,0.5
23/06/2022,LODHA,0.70095
07/07/2022,LODHA,0.81245
05/08/2022,LODHA,0.73835
14/11/2022,LODHA,0.7202
12/12/2022,LODHA,0.648
18/01/2023,LODHA,0.5
28/01/2023,LODHA,0.76335
27/02/2023,LODHA,0.57655
11/04/2023,LODHA,0.5
30/04/2023,LODHA,0.5
22/06/2023,LODHA,0.79295
05/07/2023,LODHA,0.61315
28/07/2023,LODHA,0.5
03/09/2023,LODHA,0.5
12/10/2023,LODHA,0.5
25/10/2023,LODHA,0.3194
28/11/2023,LODHA,0.6909
13/01/2024,LODHA,0.7202
27/01/2024,LODHA,0.7202
07/03/2024,LODHA,0.5
23/03/2024,LODHA,0.60115
24/04/2024,LODHA,0.5
19/06/2024,LODHA,0.5
19/06/2024,LODHA,0.5
30/07/2024,LODHA,0.7673
23/08/2024,LODHA,0.5
07/10/2024,LODHA,0.6591
07/11/2024,LODHA,0.41105
09/12/2024,LODHA,0.8548
01/01/2025,LODHA,0.5
17/01/2025,LODHA,0.648
12/03/2025,LODHA,0.648
20/03/2025,LODHA,0.76335
05/01/2022,MRF,0.83525
02/02/2022,MRF,0.2706
31/03/2022,MRF,0.5
13/05/2022,MRF,0.76335
13/07/2022,MRF,0.6909
10/08/2022,MRF,0.648
15/09/2022,MRF,0.70095
30/09/2022,MRF,0.5
09/11/2022,MRF,0.67
05/12/2022,MRF,0.847
25/01/2023,MRF,0.648
08/02/2023,MRF,0.88585
28/02/2023,MRF,0.3194
12/04/2023,MRF,0.7202
03/05/2023,MRF,0.7202
13/06/2023,MRF,0.648
26/06/2023,MRF,0.78595
05/08/2023,MRF,0.5
16/09/2023,MRF,0.5
03/10/2023,MRF,0.5
03/11/2023,MRF,0.625
08/12/2023,MRF,0.5
17/01/2024,MRF,0.648
09/02/2024,MRF,0.5
19/03/2024,MRF,0.60115
27/03/2024,MRF,0.5
03/05/2024,MRF,0.7202
03/06/2024,MRF,0.81845
15/07/2024,MRF,0.7952
09/08/2024,MRF,0.648
11/09/2024,MRF,0.3409
16/10/2024,MRF,0.61315
22/10/2024,MRF,0.8592
19/11/2024,MRF,0.61315
24/12/2024,MRF,0.81245
13/02/2025,MRF,0.648
03/03/2025,MRF,0.6171
18/03/2025,MRF,0.648
03/01/2022,MAHSEAMLES,0.71075
03/02/2022,MAHSEAMLES,0.71075
15/07/2022,MAHSEAMLES,0.70095
26/08/2022,MAHSEAMLES,0.5
13/10/2022,MAHSEAMLES,0.8454
28/11/2022,MAHSEAMLES,0.8982
17/02/2023,MAHSEAMLES,0.72745
26/05/2023,MAHSEAMLES,0.5
29/05/2023,MAHSEAMLES,0.83525
25/07/2023,MAHSEAMLES,0.1175
01/08/2023,MAHSEAMLES,0.7997
07/11/2023,MAHSEAMLES,0.5
15/12/2023,MAHSEAMLES,0.7997
20/02/2024,MAHSEAMLES,0.5
20/02/2024,MAHSEAMLES,0.5
11/04/2024,MAHSEAMLES,0.74695
19/05/2024,MAHSEAMLES,0.5
22/05/2024,MAHSEAMLES,0.8715
25/06/2024,MAHSEAMLES,0.5
30/07/2024,MAHSEAMLES,0.3634
06/09/2024,MAHSEAMLES,0.5
13/10/2024,MAHSEAMLES,0.3634
28/10/2024,MAHSEAMLES,0.4484
05/12/2024,MAHSEAMLES,0.5
01/01/2025,MAHSEAMLES,0.5
27/01/2025,MAHSEAMLES,0.7202
24/02/2025,MAHSEAMLES,0.7787
17/03/2025,MAHSEAMLES,0.79295
12/01/2022,M&MFIN,0.77115
02/02/2022,M&MFIN,0.3409
01/04/2022,M&MFIN,0.5
01/04/2022,M&MFIN,0.5
04/05/2022,M&MFIN,0.6909
05/06/2022,M&MFIN,0.7294
28/07/2022,M&MFIN,0.7202
24/08/2022,M&MFIN,0.25305
22/09/2022,M&MFIN,0.352
30/09/2022,M&MFIN,0.8243
03/11/2022,M&MFIN,0.8243
05/12/2022,M&MFIN,0.70095
04/01/2023,M&MFIN,0.5
17/02/2023,M&MFIN,0.5
03/03/2023,M&MFIN,0.5
06/04/2023,M&MFIN,0.23665
29/04/2023,M&MFIN,0.81845
14/06/2023,M&MFIN,0.5
03/07/2023,M&MFIN,0.5
28/07/2023,M&MFIN,0.6191
14/09/2023,M&MFIN,0.5
25/09/2023,M&MFIN,0.5
22/11/2023,M&MFIN,0.648
22/11/2023,M&MFIN,0.648
02/01/2024,M&MFIN,0.5
30/01/2024,M&MFIN,0.85015
06/03/2024,M&MFIN,0.5
02/04/2024,M&MFIN,0.60115
23/04/2024,M&MFIN,0.3091
13/06/2024,M&MFIN,0.58895
03/07/2024,M&MFIN,0.81245
24/07/2024,M&MFIN,0.5
13/09/2024,M&MFIN,0.5
04/10/2024,M&MFIN,0.648
23/10/2024,M&MFIN,0.2798
04/12/2024,M&MFIN,0.648
03/01/2025,M&MFIN,0.58895
13/02/2025,M&MFIN,0.5
21/02/2025,M&MFIN,0.436
18/03/2025,M&MFIN,0.5
30/01/2022,MRPL,0.7202
30/03/2022,MRPL,0.5
20/04/2022,MRPL,0.5
12/05/2022,MRPL,0.7202
07/06/2022,MRPL,0.648
29/07/2022,MRPL,0.7202
31/07/2022,MRPL,0.6591
01/09/2022,MRPL,0.5
20/10/2022,MRPL,0.5
25/11/2022,MRPL,0.648
02/12/2022,MRPL,0.86345
17/01/2023,MRPL,0.648
03/02/2023,MRPL,0.7202
13/03/2023,MRPL,0.1757
26/04/2023,MRPL,0.6591
12/05/2023,MRPL,0.70015
07/06/2023,MRPL,0.5
15/07/2023,MRPL,0.2447
29/07/2023,MRPL,0.7202
25/08/2023,MRPL,0.5
04/10/2023,MRPL,0.83525
02/11/2023,MRPL,0.57655
20/12/2023,MRPL,0.33
16/01/2024,MRPL,0.648
19/02/2024,MRPL,0.81245
28/02/2024,MRPL,0.70095
22/03/2024,MRPL,0.5
06/05/2024,MRPL,0.2798
26/05/2024,MRPL,0.33
15/07/2024,MRPL,0.5
23/07/2024,MRPL,0.648
22/08/2024,MRPL,0.28925
09/10/2024,MRPL,0.5
21/10/2024,MRPL,0.16475
22/11/2024,MRPL,0.625
03/01/2025,MRPL,0.352
12/02/2025,MRPL,0.5386
14/02/2025,MRPL,0.60115
21/03/2025,MRPL,0.5
10/02/2022,MAHLIFE,0.5
07/03/2022,MAHLIFE,0.26165
13/04/2022,MAHLIFE,0.7787
31/05/2022,MAHLIFE,0.5
30/06/2022,MAHLIFE,0.5
27/07/2022,MAHLIFE,0.5
26/08/2022,MAHLIFE,0.20705
26/09/2022,MAHLIFE,0.5
07/10/2022,MAHLIFE,0.5
06/11/2022,MAHLIFE,0.5
22/12/2022,MAHLIFE,0.5
19/01/2023,MAHLIFE,0.5
24/02/2023,MAHLIFE,0.4871
06/03/2023,MAHLIFE,0.8592
17/04/2023,MAHLIFE,0.5
02/06/2023,MAHLIFE,0.5
03/07/2023,MAHLIFE,0.5
22/08/2023,MAHLIFE,0.7294
21/09/2023,MAHLIFE,0.5
13/10/2023,MAHLIFE,0.5
01/11/2023,MAHLIFE,0.5
07/12/2023,MAHLIFE,0.38685
13/01/2024,MAHLIFE,0.67
02/02/2024,MAHLIFE,0.70095
22/02/2024,MAHLIFE,0.5
25/03/2024,MAHLIFE,0.5
03/05/2024,MAHLIFE,0.648
06/06/2024,MAHLIFE,0.6909
05/07/2024,MAHLIFE,0.77115
05/08/2024,MAHLIFE,0.5
23/08/2024,MAHLIFE,0.5
16/10/2024,MAHLIFE,0.70095
08/11/2024,MAHLIFE,0.5
25/11/2024,MAHLIFE,0.67
12/01/2025,MAHLIFE,0.3194
13/02/2025,MAHLIFE,0.5
19/02/2025,MAHLIFE,0.5
19/03/2025,MAHLIFE,0.648
06/01/2022,MANAPPURAM,0.81245
14/02/2022,MANAPPURAM,0.7202
26/03/2022,MANAPPURAM,0.5
22/04/2022,MANAPPURAM,0.7811
19/05/2022,MANAPPURAM,0.6423
29/06/2022,MANAPPURAM,0.625
28/07/2022,MANAPPURAM,0.9221
05/08/2022,MANAPPURAM,0.648
23/09/2022,MANAPPURAM,0.6591
28/09/2022,MANAPPURAM,0.5
13/11/2022,MANAPPURAM,0.7202
06/12/2022,MANAPPURAM,0.2003
24/01/2023,MANAPPURAM,0.5
15/02/2023,MANAPPURAM,0.5
06/03/2023,MANAPPURAM,0.76335
19/04/2023,MANAPPURAM,0.76335
04/05/2023,MANAPPURAM,0.61315
01/06/2023,MANAPPURAM,0.5129
20/07/2023,MANAPPURAM,0.099
24/08/2023,MANAPPURAM,0.2798
24/08/2023,MANAPPURAM,0.2798
27/09/2023,MANAPPURAM,0.78595
13/11/2023,MANAPPURAM,0.67
22/12/2023,MANAPPURAM,0.648
10/01/2024,MANAPPURAM,0.5
07/02/2024,MANAPPURAM,0.81245
05/03/2024,MANAPPURAM,0.648
15/04/2024,MANAPPURAM,0.5
09/05/2024,MANAPPURAM,0.648
24/05/2024,MANAPPURAM,0.7202
27/06/2024,MANAPPURAM,0.5
14/08/2024,MANAPPURAM,0.7997
21/08/2024,MANAPPURAM,0.2213
01/10/2024,MANAPPURAM,0.67975
21/10/2024,MANAPPURAM,0.1213
10/12/2024,MANAPPURAM,0.76335
09/01/2025,MANAPPURAM,0.69595
14/02/2025,MANAPPURAM,0.57655
24/02/2025,MANAPPURAM,0.61315
21/03/2025,MANAPPURAM,0.648
03/01/2022,M&M,0.5
09/02/2022,M&M,0.7202
19/03/2022,M&M,0.648
07/04/2022,M&M,0.5
30/05/2022,M&M,0.648
28/06/2022,M&M,0.5
07/07/2022,M&M,0.5
16/08/2022,M&M,0.81245
16/09/2022,M&M,0.5
28/09/2022,M&M,0.5
14/11/2022,M&M,0.67
19/12/2022,M&M,0.76335
07/01/2023,M&M,0.5
22/02/2023,M&M,0.8454
20/03/2023,M&M,0.5
17/04/2023,M&M,0.352
24/05/2023,M&M,0.5
26/05/2023,M&M,0.83525
07/07/2023,M&M,0.79245
26/07/2023,M&M,0.5
13/09/2023,M&M,0.76335
23/10/2023,M&M,0.5
22/11/2023,M&M,0.648
22/11/2023,M&M,0.648
29/12/2023,M&M,0.2706
24/01/2024,M&M,0.7997
07/03/2024,M&M,0.648
18/04/2024,M&M,0.5
15/05/2024,M&M,0.648
31/05/2024,M&M,0.648
10/07/2024,M&M,0.71075
05/08/2024,M&M,0.61315
20/08/2024,M&M,0.436
23/09/2024,M&M,0.5
23/10/2024,M&M,0.8326
28/11/2024,M&M,0.5
03/01/2025,M&M,0.5
14/02/2025,M&M,0.61315
14/02/2025,M&M,0.61315
18/03/2025,M&M,0.648
19/01/2022,MANKIND,0.5
01/03/2022,MANKIND,0.5
02/03/2022,MANKIND,0.648
05/04/2022,MANKIND,0.5
18/05/2022,MANKIND,0.5
21/06/2022,MANKIND,0.5
19/08/2022,MANKIND,0.6366
16/09/2022,MANKIND,0.5
07/11/2022,MANKIND,0.60115
28/11/2022,MANKIND,0.5
24/01/2023,MANKIND,0.648
31/01/2023,MANKIND,0.76335
13/03/2023,MANKIND,0.8825
19/04/2023,MANKIND,0.5
09/05/2023,MANKIND,0.648
20/06/2023,MANKIND,0.5
08/07/2023,MANKIND,0.76335
02/08/2023,MANKIND,0.5
04/09/2023,MANKIND,0.67
23/10/2023,MANKIND,0.5
31/10/2023,MANKIND,0.7202
12/12/2023,MANKIND,0.5258
15/01/2024,MANKIND,0.67975
07/02/2024,MANKIND,0.648
12/03/2024,MANKIND,0.5
26/03/2024,MANKIND,0.648
15/05/2024,MANKIND,0.86345
17/06/2024,MANKIND,0.5
10/07/2024,MANKIND,0.5
01/08/2024,MANKIND,0.70095
04/09/2024,MANKIND,0.8404
20/09/2024,MANKIND,0.648
06/11/2024,MANKIND,0.6591
13/12/2024,MANKIND,0.74385
24/12/2024,MANKIND,0.81245
21/01/2025,MANKIND,0.81245
28/02/2025,MANKIND,0.436
21/03/2025,MANKIND,0.70095
28/01/2022,MARICO,0.5
03/02/2022,MARICO,0.5
15/03/2022,MARICO,0.3643
22/04/2022,MARICO,0.5
24/05/2022,MARICO,0.71075
06/06/2022,MARICO,0.6591
06/07/2022,MARICO,0.5
06/08/2022,MARICO,0.7202
24/09/2022,MARICO,0.8982
12/10/2022,MARICO,0.5
09/11/2022,MARICO,0.7202
09/12/2022,MARICO,0.8953
03/01/2023,MARICO,0.38685
21/02/2023,MARICO,0.7202
13/04/2023,MARICO,0.648
08/05/2023,MARICO,0.9088
16/06/2023,MARICO,0.648
06/07/2023,MARICO,0.58895
31/07/2023,MARICO,0.648
04/09/2023,MARICO,0.2798
05/10/2023,MARICO,0.41105
31/10/2023,MARICO,0.648
07/12/2023,MARICO,0.875
05/01/2024,MARICO,0.16475
29/01/2024,MARICO,0.7202
06/03/2024,MARICO,0.648
05/04/2024,MARICO,0.9063
07/05/2024,MARICO,0.648
05/06/2024,MARICO,0.5
24/06/2024,MARICO,0.8592
06/08/2024,MARICO,0.2798
05/09/2024,MARICO,0.5
20/09/2024,MARICO,0.648
30/10/2024,MARICO,0.648
03/12/2024,MARICO,0.89225
06/01/2025,MARICO,0.5
17/01/2025,MARICO,0.5
21/02/2025,MARICO,0.5386
21/03/2025,MARICO,0.6366
27/01/2022,MASTEK,0.70095
18/02/2022,MASTEK,0.76335
20/04/2022,MASTEK,0.5
20/05/2022,MASTEK,0.78595
27/06/2022,MASTEK,0.81245
26/09/2022,MASTEK,0.73835
16/01/2023,MASTEK,0.5
31/01/2023,MASTEK,0.60115
03/03/2023,MASTEK,0.6909
20/04/2023,MASTEK,0.83525
18/05/2023,MASTEK,0.5
20/07/2023,MASTEK,0.67
28/07/2023,MASTEK,0.5
16/09/2023,MASTEK,0.5
09/10/2023,MASTEK,0.5
23/11/2023,MASTEK,0.23665
18/01/2024,MASTEK,0.61315
19/02/2024,MASTEK,0.5
18/04/2024,MASTEK,0.648
23/04/2024,MASTEK,0.8825
07/06/2024,MASTEK,0.5
18/07/2024,MASTEK,0.5
10/08/2024,MASTEK,0.3409
04/09/2024,MASTEK,0.5258
15/10/2024,MASTEK,0.5
21/10/2024,MASTEK,0.8404
05/12/2024,MASTEK,0.3409
17/12/2024,MASTEK,0.89505
16/01/2025,MASTEK,0.7202
17/02/2025,MASTEK,0.38685
18/03/2025,MASTEK,0.648
27/01/2022,MARUTI,0.648
21/02/2022,MARUTI,0.7202
25/03/2022,MARUTI,0.8953
29/04/2022,MARUTI,0.70095
19/05/2022,MARUTI,0.5
23/06/2022,MARUTI,0.86755
13/07/2022,MARUTI,0.6806
08/08/2022,MARUTI,0.78595
27/09/2022,MARUTI,0.96085
28/10/2022,MARUTI,0.7202
17/11/2022,MARUTI,0.5
01/12/2022,MARUTI,0.5
16/01/2023,MARUTI,0.5
28/01/2023,MARUTI,0.5
15/03/2023,MARUTI,0.76335
30/03/2023,MARUTI,0.7202
28/04/2023,MARUTI,0.7202
01/06/2023,MARUTI,0.7294
05/07/2023,MARUTI,0.648
31/07/2023,MARUTI,0.648
31/08/2023,MARUTI,0.648
17/10/2023,MARUTI,0.73835
30/10/2023,MARUTI,0.85015
24/11/2023,MARUTI,0.648
10/01/2024,MARUTI,0.38685
07/02/2024,MARUTI,0.352
27/02/2024,MARUTI,0.352
27/03/2024,MARUTI,0.42345
29/04/2024,MARUTI,0.5
18/06/2024,MARUTI,0.648
09/07/2024,MARUTI,0.7997
01/08/2024,MARUTI,0.8243
04/09/2024,MARUTI,0.648
17/10/2024,MARUTI,0.61315
17/10/2024,MARUTI,0.61315
27/11/2024,MARUTI,0.77115
02/01/2025,MARUTI,0.7787
15/01/2025,MARUTI,0.60115
03/03/2025,MARUTI,0.60115
17/03/2025,MARUTI,0.8404
13/01/2022,MFSL,0.648
01/02/2022,MFSL,0.5
23/03/2022,MFSL,0.38685
03/04/2022,MFSL,0.60115
09/05/2022,MFSL,0.3634
23/06/2022,MFSL,0.70095
12/07/2022,MFSL,0.5
17/08/2022,MFSL,0.5
09/09/2022,MFSL,0.918
17/10/2022,MFSL,0.64015
03/11/2022,MFSL,0.26165
21/12/2022,MFSL,0.5
10/01/2023,MFSL,0.5
01/02/2023,MFSL,0.5
09/03/2023,MFSL,0.60115
29/03/2023,MFSL,0.73835
12/05/2023,MFSL,0.7202
20/06/2023,MFSL,0.8243
11/07/2023,MFSL,0.5
24/08/2023,MFSL,0.648
24/08/2023,MFSL,0.648
25/09/2023,MFSL,0.5
02/11/2023,MFSL,0.5
04/12/2023,MFSL,0.5
17/01/2024,MFSL,0.9201
06/02/2024,MFSL,0.67
05/03/2024,MFSL,0.61315
26/03/2024,MFSL,0.7787
08/05/2024,MFSL,0.5
19/06/2024,MFSL,0.5
19/06/2024,MFSL,0.5
24/07/2024,MFSL,0.60115
05/09/2024,MFSL,0.5
25/09/2024,MFSL,0.77115
23/10/2024,MFSL,0.9375
16/12/2024,MFSL,0.78595
16/12/2024,MFSL,0.78595
12/02/2025,MFSL,0.5
11/03/2025,MFSL,0.5
18/03/2025,MFSL,0.8243
18/01/2022,MAXHEALTH,0.5
12/02/2022,MAXHEALTH,0.7202
28/03/2022,MAXHEALTH,0.5
21/04/2022,MAXHEALTH,0.74695
25/05/2022,MAXHEALTH,0.5
12/07/2022,MAXHEALTH,0.5
16/08/2022,MAXHEALTH,0.5
30/08/2022,MAXHEALTH,0.67
30/09/2022,MAXHEALTH,0.74695
03/11/2022,MAXHEALTH,0.26165
15/12/2022,MAXHEALTH,0.7553
19/01/2023,MAXHEALTH,0.6591
03/02/2023,MAXHEALTH,0.6591
10/03/2023,MAXHEALTH,0.74695
21/04/2023,MAXHEALTH,0.74695
02/05/2023,MAXHEALTH,0.7553
30/05/2023,MAXHEALTH,0.5
14/07/2023,MAXHEALTH,0.648
23/08/2023,MAXHEALTH,0.5
19/09/2023,MAXHEALTH,0.5
09/10/2023,MAXHEALTH,0.60115
06/11/2023,MAXHEALTH,0.8454
11/12/2023,MAXHEALTH,0.94035
19/01/2024,MAXHEALTH,0.70095
09/02/2024,MAXHEALTH,0.5
07/03/2024,MAXHEALTH,0.648
18/04/2024,MAXHEALTH,0.7294
26/04/2024,MAXHEALTH,0.648
24/05/2024,MAXHEALTH,0.648
21/06/2024,MAXHEALTH,0.5
05/08/2024,MAXHEALTH,0.5
12/09/2024,MAXHEALTH,0.8715
25/09/2024,MAXHEALTH,0.7787
11/11/2024,MAXHEALTH,0.648
25/11/2024,MAXHEALTH,0.648
17/12/2024,MAXHEALTH,0.5
30/01/2025,MAXHEALTH,0.5
13/03/2025,MAXHEALTH,0.648
21/03/2025,MAXHEALTH,0.70095
04/01/2022,METROPOLIS,0.5
11/02/2022,METROPOLIS,0.7202
10/03/2022,METROPOLIS,0.5
12/04/2022,METROPOLIS,0.5
09/05/2022,METROPOLIS,0.5
14/06/2022,METROPOLIS,0.352
27/07/2022,METROPOLIS,0.5
19/08/2022,METROPOLIS,0.6909
31/08/2022,METROPOLIS,0.5
24/10/2022,METROPOLIS,0.29905
16/11/2022,METROPOLIS,0.488
09/12/2022,METROPOLIS,0.5386
06/01/2023,METROPOLIS,0.60115
31/01/2023,METROPOLIS,0.60115
27/03/2023,METROPOLIS,0.5
17/04/2023,METROPOLIS,0.38685
18/05/2023,METROPOLIS,0.5386
22/06/2023,METROPOLIS,0.67
30/06/2023,METROPOLIS,0.38685
02/08/2023,METROPOLIS,0.6366
29/08/2023,METROPOLIS,0.5
10/10/2023,METROPOLIS,0.83525
